Value,IdRegione,DsRegione,IdGruppoDiProfessioni,DsGruppoDiProfessioni
 0.0,11,MARCHE,2215,"Ingegneri chimici, petroliferi e dei materiali"
 0.0,11,MARCHE,2216,Ingegneri civili e professioni assimilate
 20.0,11,MARCHE,2217,Ingegneri industriali e gestionali
 0.0,11,MARCHE,2218,Ingegneri biomedici e bioingegneri
 0.0,11,MARCHE,2221,"Architetti, urbanisti e specialisti recupero-conservazione territorio"
 0.0,11,MARCHE,2311,"Biologi, botanici, zoologi e professioni assimilate"
 0.0,11,MARCHE,2312,"Farmacologi, batteriologi e professioni assimilate"
 0.0,11,MARCHE,2313,Agronomi e forestali
 0.0,11,MARCHE,2314,Veterinari
 20.0,11,MARCHE,2315,Farmacisti
 0.0,11,MARCHE,2411,Medici di medicina generale
 0.0,11,MARCHE,2412,Specialisti in terapie mediche
 0.0,11,MARCHE,2413,Specialisti in terapie chirurgiche
 0.0,11,MARCHE,2414,Laboratoristi e patologi clinici
 0.0,11,MARCHE,2415,Dentisti e odontostomatologi
 0.0,11,MARCHE,2416,Specialisti in diagnostica per immagini e radioterapia
 0.0,11,MARCHE,2417,"Specialisti in igiene, epidemiologia e sanità pubblica"
 0.0,11,MARCHE,2418,Anestesisti e rianimatori
 0.0,11,MARCHE,2512,Specialisti della gestione e del controllo nelle imprese private
 10.0,11,MARCHE,2513,Specialisti gestione e sviluppo del personale e del lavoro
 10.0,11,MARCHE,2514,Specialisti in contabilità e problemi finanziari
 30.0,11,MARCHE,2515,Specialisti nei rapporti con il mercato
 10.0,11,MARCHE,2516,"Specialisti nelle pubbliche relazioni, dell'immagine e simili"
 0.0,11,MARCHE,2521,Procuratori legali e avvocati
 0.0,11,MARCHE,2522,Esperti legali in imprese o enti pubblici
 0.0,11,MARCHE,2531,Specialisti in scienze economiche
 0.0,11,MARCHE,2532,Specialisti in scienze sociologiche e antropologiche
 0.0,11,MARCHE,2533,Specialisti in scienze psicologiche e psicoterapeutiche
 0.0,11,MARCHE,2534,"Specialisti in scienze storiche, artistiche, politiche e filosofiche"
 0.0,11,MARCHE,2541,Scrittori e professioni assimilate
 0.0,11,MARCHE,2542,Giornalisti
 0.0,11,MARCHE,2543,Interpreti e traduttori a livello elevato
 0.0,11,MARCHE,2544,Linguisti e filologi
 0.0,11,MARCHE,2545,"Archivisti, bibliotecari, conservatori di musei e profess.assimilate"
 20.0,11,MARCHE,2551,"Pittori, scultori, disegnatori e restauratori di beni culturali"
 0.0,11,MARCHE,2552,"Registi, direttori artistici, attori, sceneggiatori e scenografi"
 0.0,11,MARCHE,2553,Coreografi e ballerini
 0.0,11,MARCHE,2554,"Compositori, musicisti e cantanti"
 0.0,11,MARCHE,2610,Docenti universitari
 20.0,11,MARCHE,2632,Professori di scuola secondaria superiore
 10.0,11,MARCHE,2633,Professori di scuola secondaria inferiore
 0.0,11,MARCHE,2641,Professori di scuola primaria
 50.0,11,MARCHE,2642,Professori di scuola preâ€“primaria
 30.0,11,MARCHE,2651,Specialisti nella formazione di soggetti diversamente abili
 0.0,11,MARCHE,2653,Docenti ed esperti nella progettazione formativa e curricolare
 0.0,11,MARCHE,2654,Consiglieri dellâ€™orientamento
 10.0,11,MARCHE,2655,Insegnanti di discipline artistiche e letterarie
 0.0,11,MARCHE,3111,Tecnici fisici e geologici
 10.0,11,MARCHE,3112,Tecnici chimici
 0.0,11,MARCHE,3113,Tecnici statistici
 40.0,11,MARCHE,3121,Tecnici programmatori
 30.0,11,MARCHE,3122,Tecnici esperti in applicazioni
 0.0,11,MARCHE,3123,Tecnici web
 0.0,11,MARCHE,3124,Tecnici gestori di basi di dati
 10.0,11,MARCHE,3125,Tecnici gestori di reti e di sistemi telematici
 0.0,11,MARCHE,3126,Tecnici per la trasmissione radio-televisiva e le telecomunicazioni
 60.0,11,MARCHE,3131,Tecnici meccanici
 0.0,11,MARCHE,3132,Tecnici metallurgico-minerari e della ceramica
 0.0,11,MARCHE,3133,Elettrotecnici
 10.0,11,MARCHE,3134,Tecnici elettronici
 20.0,11,MARCHE,3135,Tecnici delle costruzioni civili e professioni assimilate
 0.0,11,MARCHE,3136,Tecnici del risparmio energetico e delle energie rinnovabili
 90.0,11,MARCHE,3137,Disegnatori industriali e professioni assimilate
 0.0,11,MARCHE,3141,Tecnici della conduzione di impianti produttivi in continuo
 10.0,11,MARCHE,3142,Tecnici dell'esercizio di reti idriche ed energetiche
 0.0,11,MARCHE,3151,Tecnici di produzione in miniere e cave
 30.0,11,MARCHE,3152,Tecnici della gestione di cantieri edili
 40.0,11,MARCHE,3153,Tecnici della produzione manifatturiera
 0.0,11,MARCHE,3154,Tecnici della produzione e preparazione alimentare
 0.0,11,MARCHE,3155,Tecnici della produzione di servizi
 0.0,11,MARCHE,3161,Comandanti e ufficiali di bordo
 0.0,11,MARCHE,3162,Comandanti e piloti di aereo
 0.0,11,MARCHE,3163,Tecnici dell'aviazione civile
 10.0,11,MARCHE,3164,Tecnici dell'organizzazione del traffico ferroviario
 0.0,11,MARCHE,3165,Tecnici dell'organizzazione del traffico portuale
 0.0,11,MARCHE,3171,Fotografi e professioni assimilate
 0.0,11,MARCHE,3172,Operatori di apparecchi per la ripresa e la produzione audio-video
 0.0,11,MARCHE,3173,Tecnici di apparati medicali e per la diagnostica medica
 0.0,11,MARCHE,3181,Tecnici della sicurezza di impianti
 0.0,11,MARCHE,3182,Tecnici della sicurezza sul lavoro
 10.0,11,MARCHE,3183,Tecnici del controllo e della bonifica ambientale
 40.0,11,MARCHE,3211,Professioni sanitarie infermieristiche e ostetriche
 40.0,11,MARCHE,3212,Professioni sanitarie riabilitative
 30.0,11,MARCHE,3213,Professioni tecnico sanitarie - area tecnico diagnostica
 50.0,11,MARCHE,3214,Professioni tecnico sanitarie - area tecnico assistenziale
 0.0,11,MARCHE,3215,Professioni tecniche della prevenzione
 20.0,11,MARCHE,3216,Altre professioni tecniche della salute
 0.0,11,MARCHE,3221,Tecnici agronomi e forestali
 0.0,11,MARCHE,3222,Zootecnici
 0.0,11,MARCHE,3223,Tecnici biochimici e professioni assimilate
 0.0,11,MARCHE,3311,"Segretari amministrativi, archivisti e professioni assimilate"
 260.0,11,MARCHE,3312,Contabili e professioni assimilate
 0.0,11,MARCHE,3313,Tecnici del trasferimento e del trattamento delle informazioni
 0.0,11,MARCHE,3314,Corrispondenti in lingue estere e professioni assimilate
 20.0,11,MARCHE,3315,Tecnici dell'organizzazione e della gestione dei fattori produttivi
 10.0,11,MARCHE,3321,Tecnici della gestione finanziaria
 20.0,11,MARCHE,3322,Tecnici del lavoro bancario
 10.0,11,MARCHE,3323,Agenti assicurativi
 0.0,11,MARCHE,3324,"Periti, valutatori di rischio, liquidatori e professioni assimilate"
 0.0,11,MARCHE,3325,"Agenti borsa e cambio, tecnici intermed. titoli e profess. assimilate"
 0.0,11,MARCHE,3326,Tecnici della locazione finanziaria e dei contratti di scambio
 0.0,11,MARCHE,3331,Approvvigionatori e responsabili acquisti
 0.0,11,MARCHE,3332,Responsabili di magazzino e della distribuzione interna
 140.0,11,MARCHE,3334,Tecnici della vendita e della distribuzione
 80.0,11,MARCHE,3335,Tecnici del marketing
 0.0,11,MARCHE,3336,Tecnici della pubblicità e delle pubbliche relazioni
 10.0,11,MARCHE,3341,Spedizionieri e tecnici della distribuzione
 0.0,11,MARCHE,3342,Agenti di commercio
 0.0,11,MARCHE,3343,Agenti concessionari
 0.0,11,MARCHE,3344,Agenti di pubblicità
 0.0,11,MARCHE,3345,Agenti immobiliari
 30.0,11,MARCHE,3346,Rappresentanti di commercio
 0.0,11,MARCHE,3411,Tecnici delle attività ricettive e professioni assimilate
 0.0,11,MARCHE,3412,"Tecnici dellâ€™organizzazione di fiere, convegni ed eventi culturali"
 20.0,11,MARCHE,3413,Animatori turistici e professioni assimilate
 0.0,11,MARCHE,3414,Agenti di viaggio
 0.0,11,MARCHE,3415,Guide e accompagnatori specializzati
 0.0,11,MARCHE,3421,Istruttori di guida
 10.0,11,MARCHE,3422,Insegnanti nella formazione professionale
 0.0,11,MARCHE,3423,Istruttori di tecniche in campo artistico
 0.0,11,MARCHE,3424,Istruttori di discipline sportive non agonistiche
 0.0,11,MARCHE,3426,Allenatori e tecnici di discipline sportive agonistiche
 10.0,11,MARCHE,3427,Atleti
 0.0,11,MARCHE,3431,"Annunciatori e presentatori radio, televisione e altri spettacoli"
 0.0,11,MARCHE,3432,"Tecnici organiz. e produz. radiotelevisiva, cinematografica, teatrale"
 50.0,11,MARCHE,3441,"Grafici, disegnatori e allestitori di scena"
 0.0,11,MARCHE,3442,"Tecnici dei musei, delle biblioteche e professioni assimilate"
 0.0,11,MARCHE,3444,Tecnici restauratori
 0.0,11,MARCHE,3451,Assistenti sociali
 0.0,11,MARCHE,3452,Tecnici del reinserimento e dell'integrazione sociale
 0.0,11,MARCHE,3453,Tecnici dei servizi per l'impiego
 0.0,11,MARCHE,3454,Tecnici dei servizi di sicurezza privati e professioni assimilate
 0.0,11,MARCHE,3455,Tecnici delle attività religiose e di culto
 320.0,11,MARCHE,4111,Addetti a funzioni di segreteria
 440.0,11,MARCHE,4112,Addetti agli affari generali
 20.0,11,MARCHE,4114,Addetti alla gestione del personale
 60.0,11,MARCHE,4122,Addetti all'immissione dati
 0.0,11,MARCHE,4123,Addetti macchine riproduzione e invio di materiali e documenti
 80.0,11,MARCHE,4211,"Addetti sportelli assicurativi, bancari e altri intermed. finanziari"
 0.0,11,MARCHE,4212,Addetti agli sportelli dei servizi postali
 10.0,11,MARCHE,4213,Addetti sportelli esazione imposte e contributi e recupero crediti
 0.0,11,MARCHE,4215,Addetti alla vendita di biglietti
 20.0,11,MARCHE,4216,Addetti agli sportelli delle agenzie di viaggio
 80.0,11,MARCHE,4221,Addetti accoglienza e informaz. nelle imprese e negli enti pubblici
 40.0,11,MARCHE,4222,Addetti all'accoglienza nei servizi di alloggio e ristorazione
 0.0,11,MARCHE,4223,Centralinisti
 10.0,11,MARCHE,4224,Addetti all'informazione nei Call Center (senza funzioni di vendita)
 10.0,11,MARCHE,4311,Addetti alla gestione degli acquisti
 100.0,11,MARCHE,4312,Addetti alla gestione dei magazzini e professioni assimilate
 40.0,11,MARCHE,4313,Addetti alla gestione amministrativa dei trasporti merci
 10.0,11,MARCHE,4321,Addetti alla contabilità
 10.0,11,MARCHE,4322,Addetti alle buste paga
 0.0,11,MARCHE,4323,Addetti operazioni finanziarie per l'impresa o l'organizzazione
 10.0,11,MARCHE,4324,Addetti ai servizi statistici
 0.0,11,MARCHE,4325,Addetti agli uffici interni di cassa
 20.0,11,MARCHE,4411,"Personale addetto compiti di controllo, verifica e profess. assim."
 0.0,11,MARCHE,4412,Addetti al controllo della documentazione di viaggio
 40.0,11,MARCHE,4413,Addetti allo smistamento e al recapito della posta
 0.0,11,MARCHE,4421,"Addetti ad archivi, schedari e professioni assimilate"
 0.0,11,MARCHE,4422,Addetti a biblioteche e professioni assimilate
 0.0,11,MARCHE,5111,Esercenti delle vendite all'ingrosso
 10.0,11,MARCHE,5121,Commessi delle vendite all'ingrosso
 1010.0,11,MARCHE,5122,Commessi delle vendite al minuto
 10.0,11,MARCHE,5123,Addetti ad attività organizzative delle vendite
 20.0,11,MARCHE,5124,Cassieri di esercizi commerciali
 10.0,11,MARCHE,5125,"Venditori a domicilio, a distanza e professioni assimilate"
 20.0,11,MARCHE,5126,Addetti ai distributori di carburanti e assimilati
 0.0,11,MARCHE,5132,Dimostratori e professioni assimilate
 0.0,11,MARCHE,5133,Vetrinisti e professioni assimilate
 10.0,11,MARCHE,5134,Addetti all'informazione e all'assistenza dei clienti
 250.0,11,MARCHE,5221,Cuochi in alberghi e ristoranti
 180.0,11,MARCHE,5222,"Addetti alla preparazione, alla cottura e alla distribuzione di cibi"
 300.0,11,MARCHE,5223,Camerieri e professioni assimilate
 350.0,11,MARCHE,5224,Baristi e professioni assimilate
 0.0,11,MARCHE,5231,"Hostess, steward e professioni assimilate"
 0.0,11,MARCHE,5232,Accompagnatori turistici
 150.0,11,MARCHE,5311,Professioni qualificate nei servizi sanitari e sociali
 0.0,11,MARCHE,5411,Maestri di arti e mestieri
 0.0,11,MARCHE,5422,"Allibratori, croupiers e professioni assimilate"
